86,36.482896,123.043833,25.248465,0.140726,45.290537,77.753297
87,37.769447,119.512333,53.857032,0.165388,64.795935,54.716398
88,33.895086,129.522500,40.908249,0.095483,56.951106,72.571394
89,39.182956,115.440500,43.052232,0.193824,54.898109,60.542391
90,39.188996,115.410167,38.206095,0.194036,53.772451,61.637716
91,31.820595,135.901852,10.195740,0.050933,39.888626,96.013226
92,45.388895,96.751000,40.642237,0.324342,59.438424,37.312576
93,44.820176,97.800500,40.764232,0.317013,58.379095,39.421405
94,46.244134,93.945167,46.232108,0.343936,59.442278,34.502889
95,51.837246,79.763500,50.164061,0.442973,52.033514,27.729986
96,36.087226,124.618519,0.000000,0.129730,220.000000,-220.000000
97,38.106964,118.526333,49.525535,0.172274,38.230776,80.295558
98,37.792685,119.612500,73.482797,0.164689,50.518782,69.093718
99,38.639882,117.051667,45.733126,0.182572,57.178675,59.872991
100,38.353602,118.283833,48.044745,0.173968,56.150426,62.133407
101,38.910585,116.416167,0.000000,0.187010,220.000000,-220.000000
102,40.408363,111.945333,0.000000,0.218232,220.000000,-220.000000
103,46.424592,93.696333,35.948194,0.345674,61.826480,31.869853
104,34.812509,127.390667,0.000000,0.110370,220.000000,-220.000000
105,36.981820,122.496633,39.162361,0.144548,56.773747,65.722886
106,39.335141,115.089667,32.037745,0.196274,54.974053,60.115614
107,47.606182,90.878000,42.734190,0.365356,50.996767,39.881233
108,47.384935,91.637167,38.496326,0.360054,56.516118,35.121048
109,46.058116,96.107667,42.546481,0.328834,53.399401,42.708266
110,50.414624,83.908500,61.471199,0.414027,56.473579,27.434921
111,51.026480,82.433333,44.960863,0.424329,44.960749,37.472584
112,47.181147,91.985500,32.746365,0.357621,60.949532,31.035968
113,47.335221,91.674000,26.053052,0.359797,42.853569,48.820431
114,48.791512,87.622167,52.306649,0.388093,53.605949,34.016218
115,49.020540,86.986500,51.338441,0.392532,59.582671,27.403829
116,50.577529,83.393000,50.771601,0.417627,52.899298,30.493702
117,51.076099,82.277833,48.606306,0.425415,54.476439,27.801395
118,52.102798,78.716500,46.239895,0.450285,51.666397,27.050103
119,47.558441,90.868000,31.275830,0.365425,52.791611,38.076389
120,51.530286,81.202167,45.473568,0.432927,46.504378,34.697789
121,52.261658,78.590167,0.000000,0.451167,220.000000,-220.000000
122,53.977106,73.987667,48.984237,0.483309,47.866860,26.120807
123,43.827823,102.698833,0.000000,0.282805,220.000000,-220.000000
124,47.939439,90.565667,54.750181,0.367537,53.268769,37.296897
125,47.973311,90.152000,41.383996,0.370426,47.675672,42.476328
126,51.772720,80.115500,46.929651,0.440515,56.197651,23.917849
127,52.141799,79.208333,36.555778,0.446850,49.887795,29.320539
128,52.245515,78.939000,45.143462,0.448731,49.386571,29.552429
129,49.830301,84.483833,48.798779,0.410009,42.759729,41.724105
130,53.796771,74.348000,51.979191,0.480792,42.486914,31.861086
131,54.232522,73.756833,42.835322,0.484921,48.974640,24.782193
132,46.921284,92.945167,42.638164,0.350920,58.638038,34.307128
133,49.230063,87.037167,50.706581,0.392178,53.498862,33.538304
134,50.129021,84.721833,42.207595,0.408347,48.414860,36.306973
135,52.204449,78.903667,45.313804,0.448978,59.357203,19.546464
136,52.548911,78.687000,38.467889,0.450491,50.725537,27.961463
137,53.274101,76.560333,38.393747,0.465343,45.208883,31.351450
138,51.757087,80.198500,50.487476,0.439936,44.800193,35.398307
139,50.323048,84.290167,49.128128,0.411362,44.827982,39.462185
140,55.005370,71.305833,41.280825,0.502037,48.613000,22.692833
141,53.901765,74.996333,42.677309,0.476265,44.102479,30.893855
142,53.042362,77.089833,40.989281,0.461645,49.291944,27.797889
143,42.071646,108.018500,0.000000,0.245655,220.000000,-220.000000
144,44.756420,100.845286,0.000000,0.295749,220.000000,-220.000000
145,43.539043,103.355000,0.000000,0.278223,220.000000,-220.000000
146,47.332574,91.763333,47.871622,0.359173,47.880474,43.882859
147,48.278526,90.826833,43.892622,0.365713,45.055802,45.771031
148,48.515330,90.369667,49.377503,0.368906,45.934785,44.434882
149,49.782073,86.967333,50.160126,0.392666,53.368764,33.598570
150,52.538809,78.648500,48.435048,0.450760,51.125887,27.522613
151,51.406193,80.720833,44.022087,0.436288,33.694583,47.026251
152,51.937692,79.508333,42.645527,0.444755,47.236578,32.271755
153,52.290784,78.795833,54.424673,0.449731,42.989808,35.806026
154,53.556866,76.296833,53.113941,0.467183,47.024946,29.271887
155,48.725919,89.154500,56.841738,0.377392,50.870528,38.283972
156,48.836442,88.919167,52.781930,0.379035,53.036994,35.882173
157,47.203047,94.393833,56.458016,0.340803,46.618555,47.775279
158,47.358958,93.750000,39.638350,0.345299,43.129636,50.620364
159,48.747539,90.318833,51.252123,0.369261,50.729686,39.589148
160,49.769147,87.077167,46.182543,0.391899,49.542367,37.534800
161,50.613393,83.323167,54.204004,0.418115,55.136598,28.186569
162,52.327591,79.216333,46.362925,0.446795,45.392488,33.823846
163,50.982276,82.927667,42.574695,0.420877,41.721201,41.206465
164,50.412814,84.729333,41.549448,0.408295,39.267056,45.462277
165,53.162023,76.591167,52.355654,0.465127,45.274414,31.316753
166,52.884995,77.759167,42.900368,0.456971,50.577320,27.181846
167,59.721320,59.851667,48.999435,0.582027,47.437547,12.414120
168,47.115556,92.789667,46.112000,0.352006,57.845148,34.944519
169,48.725802,89.492167,57.410067,0.375034,57.418565,32.073602
170,49.606830,87.543000,40.460857,0.388646,45.511333,42.031667
171,51.155740,82.395500,38.945241,0.424593,44.867187,37.528313
172,51.742582,80.050500,39.021193,0.440969,48.561477,31.489023
173,49.963424,85.121667,51.069735,0.405555,39.410374,45.711293
174,50.653752,82.933833,42.015830,0.420834,41.532488,41.401345
175,50.207213,84.612167,45.567055,0.409113,53.790285,30.821881
176,56.812524,67.805000,50.886495,0.526485,44.668788,23.136212
177,42.652096,106.175667,0.000000,0.258525,220.000000,-220.000000
178,46.416273,96.731833,0.000000,0.324476,220.000000,-220.000000
179,39.838391,113.104667,141.572001,0.210136,48.681503,64.423163
