OK,5,6604,20817,113.875579,22.467777,114.021715,22.539099,1
OK,5,7407,27129,113.875579,22.467777,114.080873,22.547009,2
OK,5,6870,24507,113.875579,22.467777,114.056176,22.543841,3
OK,5,6912,23694,113.875579,22.467777,114.048904,22.542505,4
OK,5,7418,25201,113.875579,22.467777,114.064161,22.543344,5
OK,5,6294,8956,113.875579,22.467777,113.89328,22.540202,6
OK,5,5502,16006,113.875579,22.467777,113.969302,22.539843,7
OK,5,8485,30628,113.875579,22.467777,114.099217,22.564735,8
OK,5,8404,27665,113.875579,22.467777,114.081577,22.551673,9
OK,5,10444,36241,113.875579,22.467777,114.116474,22.604406,10
OK,5,9524,28651,113.875579,22.467777,114.025354,22.613356,11
OK,5,5464,15602,113.875579,22.467777,113.961959,22.542619,12
OK,5,11015,33570,113.875579,22.467777,114.125013,22.570069,13
OK,5,5506,14461,113.875579,22.467777,113.948998,22.543288,14
OK,5,9403,31405,113.875579,22.467777,114.106112,22.566073,15
OK,5,6697,19331,113.875579,22.467777,114.008959,22.536167,16
OK,5,6800,17637,113.875579,22.467777,113.991793,22.535232,17
OK,5,10170,32734,113.875579,22.467777,114.117803,22.568444,18
OK,5,5269,13314,113.875579,22.467777,113.938914,22.541223,19
OK,5,6140,16685,113.875579,22.467777,113.980332,22.53638,20
OK,5,5163,10954,113.875579,22.467777,113.919933,22.535375,21
OK,5,4730,10048,113.875579,22.467777,113.910356,22.535248,22
OK,5,4964,8935,113.875579,22.467777,113.898511,22.535152,23
OK,5,10977,27226,113.875579,22.467777,114.054635,22.572213,24
OK,4,10420,37610,113.875579,22.467777,114.125354,22.609764,25
OK,5,5534,9693,113.875579,22.467777,113.882347,22.557594,26
OK,5,7715,18524,113.875579,22.467777,113.948822,22.583699,27
OK,5,7850,24109,113.875579,22.467777,114.038587,22.55614,28
OK,5,11205,39060,113.875579,22.467777,114.13327,22.616822,29
OK,5,9175,33774,113.875579,22.467777,114.119856,22.57685,30
OK,5,7579,20139,113.875579,22.467777,114.001145,22.551385,31
OK,5,9279,34023,113.875579,22.467777,114.111263,22.587247,32
OK,5,6189,9080,113.875579,22.467777,113.875527,22.557722,33
OK,5,10751,40534,113.875579,22.467777,114.143039,22.622415,34
OK,5,10040,28393,113.875579,22.467777,114.081995,22.558501,35
OK,5,8997,29698,113.875579,22.467777,114.089474,22.56452,36
OK,5,5613,9678,113.875579,22.467777,113.889573,22.550766,37
OK,5,7520,13384,113.875579,22.467777,113.851317,22.578014,38
OK,5,12342,45070,113.875579,22.467777,114.175786,22.637096,39
OK,5,4663,11043,113.875579,22.467777,113.936375,22.521071,40
OK,5,7521,17581,113.875579,22.467777,113.938951,22.583475,41
OK,5,8267,22224,113.875579,22.467777,113.809026,22.626525,42
OK,5,13233,46697,113.875579,22.467777,114.187868,22.642058,43
OK,5,6979,15370,113.875579,22.467777,113.913929,22.58467,44
OK,5,9239,25645,113.875579,22.467777,114.005311,22.602089,45
OK,4,6923,13900,113.875579,22.467777,113.905778,22.577634,46
OK,5,8339,19810,113.875579,22.467777,113.960717,22.585452,47
OK,5,8413,23767,113.875579,22.467777,113.995032,22.592971,48
OK,5,7673,23184,113.875579,22.467777,114.02841,22.556377,49
OK,4,6526,12794,113.875579,22.467777,113.899633,22.572352,50
OK,5,12721,49133,113.875579,22.467777,114.204036,22.651256,51
OK,5,11320,26634,113.875579,22.467777,113.792266,22.654733,52
OK,5,6115,10783,113.875579,22.467777,113.888407,22.562797,53
OK,5,9598,30334,113.875579,22.467777,114.035787,22.620386,54
OK,5,8086,22205,113.875579,22.467777,114.018876,22.555473,55
OK,5,9693,28706,113.875579,22.467777,114.043453,22.597192,56
OK,5,8179,21018,113.875579,22.467777,114.009367,22.552498,57
OK,5,11579,28863,113.875579,22.467777,114.037529,22.604214,58
OK,5,11070,33122,113.875579,22.467777,114.055668,22.629648,59
OK,5,8414,24220,113.875579,22.467777,114.032818,22.562563,60
OK,5,8673,28944,113.875579,22.467777,114.103197,22.544383,61
OK,5,10138,28028,113.875579,22.467777,113.800953,22.676551,62
OK,4,3594,9830,113.875579,22.467777,113.932924,22.512241,63
OK,5,13226,51036,113.875579,22.467777,114.213148,22.661689,64
OK,5,8698,29275,113.875579,22.467777,114.09872,22.551788,65
OK,5,10721,36161,113.875579,22.467777,114.108873,22.610626,66
OK,5,8673,25132,113.875579,22.467777,114.036388,22.568309,67
OK,5,5124,14388,113.875579,22.467777,113.966849,22.526076,68
OK,5,9251,26484,113.875579,22.467777,114.047768,22.571203,69
OK,5,10941,34119,113.875579,22.467777,114.065725,22.630241,70
OK,5,11547,36560,113.875579,22.467777,114.105603,22.617603,71
OK,5,10882,34899,113.875579,22.467777,114.074912,22.629485,72
OK,5,8862,36750,113.875579,22.467777,114.100313,22.624369,73
OK,5,13771,53065,113.875579,22.467777,114.21945,22.675972,74
OK,3,3437,8892,113.875579,22.467777,113.93288,22.502977,75
OK,5,6933,29028,113.875579,22.467777,113.805822,22.690927,76
OK,5,9342,27927,113.875579,22.467777,114.063268,22.571174,77
OK,5,8322,27791,113.875579,22.467777,114.087855,22.547125,78
OK,5,8343,19733,113.875579,22.467777,113.988784,22.558775,79
OK,5,8873,29845,113.875579,22.467777,114.084487,22.570588,80
OK,4,8957,30584,113.875579,22.467777,114.092766,22.570258,81
OK,5,5323,23845,113.875579,22.467777,114.055952,22.537491,82
OK,5,8149,19041,113.875579,22.467777,113.976879,22.562912,83
OK,5,9030,19284,113.875579,22.467777,113.994165,22.549357,84
OK,5,12231,54708,113.875579,22.467777,114.22332,22.68866,85
OK,5,7086,29801,113.875579,22.467777,113.812833,22.705061,86
OK,5,5543,9714,113.875579,22.467777,113.876461,22.563243,87
OK,4,3260,8323,113.875579,22.467777,113.933866,22.496437,88
OK,5,8234,29950,113.875579,22.467777,114.111267,22.546896,89
OK,5,6722,23179,113.875579,22.467777,114.048903,22.537399,90
OK,5,7802,18792,113.875579,22.467777,113.969891,22.5669,91
OK,5,6098,22005,113.875579,22.467777,114.048523,22.526119,92
OK,5,7048,18147,113.875579,22.467777,113.984458,22.547052,93
OK,5,7350,17888,113.875579,22.467777,113.95547,22.571257,94
OK,5,8571,28575,113.875579,22.467777,114.091237,22.551769,95
OK,5,7249,17904,113.875579,22.467777,113.949438,22.576986,96
OK,5,9364,24010,113.875579,22.467777,114.044564,22.549642,97
OK,5,7610,25176,113.875579,22.467777,114.055492,22.551104,98
OK,5,6506,11421,113.875579,22.467777,113.865868,22.572004,99
OK,3,3039,6890,113.875579,22.467777,113.926225,22.489287,100
OK,5,6719,20726,113.876551,22.467778,114.021715,22.539099,101
OK,5,7673,27038,113.876551,22.467778,114.080873,22.547009,102
OK,5,7103,24416,113.876551,22.467778,114.056176,22.543841,103
OK,5,7339,23603,113.876551,22.467778,114.048904,22.542505,104
OK,5,7575,25110,113.876551,22.467778,114.064161,22.543344,105
OK,5,6555,8865,113.876551,22.467778,113.89328,22.540202,106
OK,5,5701,15915,113.876551,22.467778,113.969302,22.539843,107
OK,5,8744,30537,113.876551,22.467778,114.099217,22.564735,108
